Busname,Bustype,Departing_time,Reaching_time,Duration,Price,Seats_available,Star_rating,Route_links,Route_names,State_name
Prathap Travels,Non A/C Seater / Sleeper (2+1),22:10,05:30,07h 20m,INR 500,22 Seats available,"2.9
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Navin Travels,Non A/C Seater / Sleeper (2+1),23:00,07:30,08h 30m,463,10 Seats available,"2.6
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
SKS Logistics,A/C Seater / Sleeper (2+1),18:50,03:15,08h 25m,INR 560,14 Seats available,"2.3
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Mayuri Travels,Non A/C Seater / Sleeper (2+1),18:50,01:15,06h 25m,INR 800,10 Seats available,4.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Mayuri Travels,A/C Seater / Sleeper (2+1),18:55,03:05,08h 10m,INR 720,17 Seats available,4.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Vikram Travels,A/C Sleeper (2+1),20:30,02:50,06h 20m,INR 1299,21 Seats available,4.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Mayuri Travels,Non A/C Seater / Sleeper (2+1),18:50,01:45,06h 55m,INR 810,2 Seats available,4.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),20:20,02:00,05h 40m,947,1 Seat available,4.2,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
LIMOLINER,A/C Sleeper (2+1),18:35,02:30,07h 55m,INR 999,2 Seats available,4.1,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Sai Balaji Travels,NON A/C Semi Sleeper / Sleeper (2+1),19:00,01:30,06h 30m,INR 1000,26 Seats available,4.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Shree Manikanta Travels,A/C Sleeper (2+1),18:45,02:00,07h 15m,INR 949,6 Seats available,4.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:50,05:30,06h 40m,INR 780,7 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),19:45,03:10,07h 25m,INR 900,15 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),18:35,02:30,07h 55m,INR 560,8 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
LUCKY TRAVELS,A/C Seater / Sleeper (2+1),18:40,01:00,06h 20m,INR 699,14 Seats available,3.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Prathap Travels,Non A/C Seater / Sleeper (2+1),21:55,05:30,07h 35m,INR 500,23 Seats available,3.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri KVR Travels,A/C Seater / Sleeper (2+1),22:50,06:30,07h 40m,INR 503,31 Seats available,"3.4
74",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),22:20,06:10,07h 50m,INR 450,28 Seats available,"3.7
52",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sree Sambasiva Tours and Travels,NON A/C Seater/ Sleeper (2+1),22:40,06:00,07h 20m,INR 777,3 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),19:25,03:30,08h 05m,INR 599,12 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),18:35,02:00,07h 25m,INR 898,20 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),19:15,01:45,06h 30m,INR 799,13 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Navin Citi Connect,Non A/C Seater / Sleeper (2+1),19:05,02:50,07h 45m,INR 500,2 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Tulasi Tours and Travels,A/C Seater / Sleeper (2+1),22:45,05:00,06h 15m,INR 1059,8 Seats available,3.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),19:45,04:45,09h 00m,INR 426,16 Seats available,"3.1
51",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,06:30,08h 00m,INR 450,19 Seats available,"3.4
36",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sai RK Travels,Non A/C Seater / Sleeper (2+1),20:50,05:45,08h 55m,INR 549,34 Seats available,"3.7
19",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
SVR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),18:45,02:00,07h 15m,INR 900,12 Seats available,"3.4
16",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Tranzindia Travels,Scania AC Multi Axle Sleeper (2+1),21:30,05:15,07h 45m,INR 1177,21 Seats available,"3.4
13",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
IRA Travels,A/C Seater / Sleeper (2+1),00:30,09:39,09h 09m,INR 950,27 Seats available,"2.7
22",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),18:45,02:20,07h 35m,INR 790,3 Seats available,2.9,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri VInayaka Travels(Siva's),NON A/C Sleeper (2+1),20:30,05:15,08h 45m,INR 4999,24 Seats available,"3.0
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Venkataramana Travels,A/C Seater / Sleeper (2+1),21:30,06:30,09h 00m,450,11 Seats available,"2.9
11",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),20:50,05:40,08h 50m,INR 540,24 Seats available,"3.3
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Krishna Travels,A/C Seater / Sleeper (2+1),20:55,05:00,08h 05m,INR 500,21 Seats available,"2.5
19",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
LAVYASRI Travels,NON A/C Sleeper (2+1),22:20,05:45,07h 25m,INR 999,25 Seats available,"2.3
9",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),20:40,04:30,07h 50m,INR 550,23 Seats available,"2.8
6",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),21:25,05:00,07h 35m,INR 400,6 Seats available,"2.2
18",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
KVR Tours and Travels,A/C Sleeper (2+1),18:45,01:20,06h 35m,765,10 Seats available,2.8,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Jagan Travels,Non A/C Seater / Sleeper (2+1),23:25,05:15,05h 50m,INR 700,1 Seat available,"3.1
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Venkataramana Travels,Non A/C Seater / Sleeper (2+1),21:55,06:45,08h 50m,585,6 Seats available,"1.7
5",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Dhanalakshmi Travels,Non A/C Seater / Sleeper (2+1),21:30,05:30,08h 00m,INR 600,5 Seats available,5.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Venkataramana Travels,Non A/C Seater / Sleeper (2+1),21:15,06:30,09h 15m,405,19 Seats available,"1.9
8",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sai RK Travels,Non A/C Seater / Sleeper (2+1),21:25,07:30,10h 05m,INR 499,22 Seats available,"1.1
11",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Mayuri Travels,Non A/C Seater / Sleeper (2+1),18:35,02:55,08h 20m,INR 810,9 Seats available,4.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),21:10,06:00,08h 50m,INR 1000,41 Seats available,2.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Shree Manikanta Travels,A/C Seater / Sleeper (2+1),21:15,04:30,07h 15m,INR 1199,2 Seats available,4.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Sai Balaji Travels,NON A/C Semi Sleeper / Sleeper (2+1),19:10,03:00,07h 50m,INR 3999,42 Seats available,4.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Navayuga Travels,NON AC Seater / Sleeper 2+1,22:45,05:10,06h 25m,INR 1220,5 Seats available,2.2,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
RUDRA TOURS & TRAVELS,NON A/C Seater/ Sleeper (2+1),21:45,06:30,08h 45m,INR 670,36 Seats available,3.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
RUDRA TOURS & TRAVELS,NON A/C Seater/ Sleeper (2+1),22:00,06:00,08h 00m,INR 2000,39 Seats available,3.6,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
BEZAWADA TOURS AND TRAVELS,NON A/C Sleeper (2+1),21:10,06:00,08h 50m,INR 3333,27 Seats available,3.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Navin Travels,Non A/C Seater / Sleeper (2+1),22:55,06:30,07h 35m,648,10 Seats available,3.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
SVR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,04:15,06h 45m,INR 1390,8 Seats available,3.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
SVR Tours and Travels,A/C Seater / Sleeper (2+1),18:35,02:00,07h 25m,INR 590,16 Seats available,3.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),22:30,06:30,08h 00m,INR 650,20 Seats available,3.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),21:20,05:00,07h 40m,INR 2999,29 Seats available,3.3,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
SRI RATAN TATA EXPRESS,A/C Sleeper (2+1),19:30,03:55,08h 25m,2375,36 Seats available,3.3,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),18:45,01:30,06h 45m,INR 750,33 Seats available,3.2,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),20:55,05:30,08h 35m,INR 375,16 Seats available,3.1,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),19:45,05:00,09h 15m,INR 750,27 Seats available,3.1,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
LOKSHITHA SREE TRAVELS,NON A/C Seater (2+2),22:15,06:30,08h 15m,INR 1900,27 Seats available,1.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sai Sarvam Tours and Travels,A/C Sleeper (2+1),21:45,06:00,08h 15m,INR 5000,35 Seats available,1.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
LOKSHITHA SREE TRAVELS,NON A/C Seater (2+2),21:10,05:30,08h 20m,INR 3000,41 Seats available,1.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
RAJULATALLI TRAVELS,NON A/C Semi Sleeper (2+2),21:50,05:30,07h 40m,INR 5000,40 Seats available,1.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
LOKSHITHA SREE TRAVELS,NON A/C Seater (2+2),22:15,06:30,08h 15m,INR 1900,17 Seats available,1.0,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
SKS Logistics,Non A/C Seater / Sleeper (2+1),18:50,03:15,08h 25m,INR 599,12 Seats available,2.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
MY YATRA BUS,A/C Sleeper (2+1),18:35,04:00,09h 25m,INR 3000,34 Seats available,2.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Vsaikrishna Travels,Non A/C Seater / Sleeper (2+1),22:15,05:35,07h 20m,INR 3000,33 Seats available,2.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
MY YATRA BUS,A/C Sleeper (2+1),18:45,05:00,10h 15m,INR 2000,34 Seats available,2.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Vsaikrishna Travels,Non A/C Seater / Sleeper (2+1),22:15,04:50,06h 35m,INR 500,13 Seats available,2.5,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),21:10,06:00,08h 50m,INR 1000,41 Seats available,2.4,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
LIMOLINER,A/C Sleeper (2+1),19:40,04:10,08h 30m,INR 749,8 Seats available, ,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada,Andhra Pradesh
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,22:05,03h 05m,604,14 Seats available,4.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
SVD Vedansh Travels,A/C Sleeper (2+1),19:00,22:20,03h 20m,INR 500,16 Seats available,3.3,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),19:40,23:15,03h 35m,INR 600,15 Seats available,3.0,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
NueGo,Electric A/C Seater/Sleeper (2+1),19:45,23:20,03h 35m,336,18 Seats available,"3.7
61",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Jagan Travels,A/C Sleeper (2+1),20:15,23:30,03h 15m,INR 619,6 Seats available,4.1,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),20:20,23:30,03h 10m,INR 600,10 Seats available,"3.0
4",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
PRL BUS,A/C Seater / Sleeper (2+1),20:30,23:40,03h 10m,INR 690,16 Seats available,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:50,01:00,04h 10m,INR 609,10 Seats available,4.4,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:50,00:40,03h 50m,603,26 Seats available,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Zingbus Plus,A/C Sleeper (2+1),21:25,23:55,02h 30m,617,21 Seats available,4.5,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
VARAHI TRAVELS,Non A/C Seater / Sleeper (2+1),21:45,23:29,01h 44m,INR 499,3 Seats available,3.2,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Zingbus Plus,A/C Sleeper (2+1),22:10,01:15,03h 05m,617,17 Seats available,4.5,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
SVR Tours and Travels,A/C Seater / Sleeper (2+1),23:00,02:00,03h 00m,INR 590,17 Seats available,3.4,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:15,02:30,03h 15m,INR 560,8 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),23:59,03:30,03h 31m,INR 599,12 Seats available,3.4,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),01:50,05:20,03h 30m,INR 600,13 Seats available,3.0,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),02:30,06:20,03h 50m,INR 600,21 Seats available,3.0,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
SKS Logistics,A/C Seater / Sleeper (2+1),23:55,03:15,03h 20m,INR 560,14 Seats available,2.5,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
SKS Logistics,Non A/C Seater / Sleeper (2+1),23:55,03:15,03h 20m,INR 599,12 Seats available,2.5,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
SRI RATAN TATA EXPRESS,A/C Sleeper (2+1),18:40,23:10,04h 30m,1804,35 Seats available,3.3,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
VRL Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:45,22:30,03h 45m,INR 1100,31 Seats available,3.4,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,22:00,03h 15m,INR 809,7 Seats available,4.5,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Svkdt travels,A/C Sleeper (2+1),18:45,22:45,04h 00m,INR 1390,17 Seats available,"4.1
5",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Dream Bus,A/C Sleeper (2+1),19:00,22:15,03h 15m,INR 5000,30 Seats available,4.2,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Rajesh Transports,NON A/C Sleeper (2+1),19:20,23:11,03h 51m,INR 1129,15 Seats available,4.3,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Sri Krishna Travels,A/C Sleeper (2+1),20:15,23:55,03h 40m,INR 800,10 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Go Tour Travels and Holidays,A/C Sleeper (2+1),20:30,00:25,03h 55m,801,20 Seats available,4.3,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
MRM Travels,A/C Seater / Sleeper (2+1),20:45,23:30,02h 45m,1235,28 Seats available,3.3,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Cherry Collars,Bharat Benz A/C Sleeper (2+1),20:50,23:45,02h 55m,INR 1390,14 Seats available,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
PRL BUS,A/C Seater / Sleeper (2+1),21:00,23:59,02h 59m,INR 1100,20 Seats available,4.0,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
Morning Star Travels,A/C Sleeper (2+1),21:15,01:45,04h 30m,INR 790,26 Seats available,3.0,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
YBM Travels(BLM),A/C Sleeper (2+1),21:30,02:00,04h 30m,1286,24 Seats available,4.2,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada,Andhra Pradesh
